sample_index,year,gender,filename,label
1,1880,w,2392__ouida_moths_chp25of31_seed1520972099.html,reprint
2,1897,m,7959__james_maisie_chp5of31_seed7959.html,reprint
3,1867,w,5470__broughton_cometh_up_chp3of38_seed5470.html,reprint
4,1880,m,1962__collins_jezebel_chp12of44_seed1962.html,reprint
5,1889,m,7928__stevenson_ballantrae_chp11of12_seed7928.html,reprint
6,1876,w,2394__oliphant_phoebe_junior_chp29of45_seed2394.html,reprint
7,1863,m,5491__trollope_rachel_ray_chp21of30_seed5491.html,reprint
8,1872,m,1963__collins_poor_miss_finch_chp34of50_seed1963.html,reprint
9,1872,w,603__eliot_romola_chp22of72_seed603.html,reprint
10,1857,m,6942__collins_dead_secret_chp1of29_seed6942.html,reprint
11,1870,m,137__collins_man_wife_chp5of57_seed137.html,reprint
12,1845,m,7464__dickens_chimes_chp1of4_seed7464.html,reprint
13,1890,m,7559__doyle_sign_four_chp5of12_seed7559.html,reprint
14,1863,w,4422__braddon_aurora_floyd_chp35of39_seed4422.html,reprint
15,1865,m,11374__carroll_alice_wonderland_chp1of12_seed11374.html,reprint
16,1884,m,13698__abbott_flatland_chp2of22_seed13698.html,reprint
17,1886,m,1444__james_casamassima_chp44of47_seed1444.html,reprint
18,1896,m,7916__conrad_outcast_islands_chp1of27_seed7916.html,reprint
19,1857,m,4123__trollope_barchester_towers_chp49of53_seed4123.html,reprint
20,1868,m,136__collins_moonstone_chp37of45_seed136.html,reprint
21,1876,m,5740__hardy_ethelberta_chp3of47_seed5740.html,reprint
22,1876,w,5745__eliot_deronda_chp25of70_seed5745.html,reprint
23,1890,w,4591__corelli_wormwood_chp20of35_seed4591.html,reprint
24,1859,m,7473__dickens_tale_two_cities_chp34of45_seed7473.html,reprint
25,1873,m,2698__trollope_eustace_chp29of80_seed2698.html,reprint
26,1900,m,7919__conrad_lord_jim_chp41of45_seed7919.html,reprint
27,1865,m,5492__trollope_forgive_chp8of80_seed5492.html,reprint
28,1848,w,6955__gaskell_barton_chp36of38_seed6955.html,reprint
29,1845,m,3028__disraeli_sybil_chp26of71_seed3028.html,reprint
30,1866,w,117__oliphant_majoribanks_chp16of52_seed117.html,reprint
31,1897,m,7958__james_poynton_chp17of22_seed7958.html,reprint
32,1865,w,7705__gaskell_grey_woman_chp4of12_seed7705.html,reprint
33,1862,m,7012__trollope_orley_farm_chp60of80_seed7012.html,reprint
34,1883,w,864__oliphant_hester_chp10of16_seed864.html,reprint
35,1897,m,8837__marsh_beetle_chp22of48_seed8837.html,reprint
36,1866,w,5436__gaskell_wives_daughters_chp27of60_seed5436.html,reprint
37,1863,w,261__gaskell_sylvias_lovers_chp28of45_seed261.html,reprint
38,1894,w,4789__ward_marcella_chp44of47_seed4789.html,reprint
39,1859,w,3037__eliot_bede_chp41of56_seed3037.html,reprint
40,1878,m,2191__hardy_return_native_chp11of48_seed2191.html,reprint
41,1870,m,7474__dickens_mystery_edwin_drood_chp20of23_seed7474.html,reprint
42,1881,m,921__hardy_laodicean_chp23of43_seed921.html,reprint
43,1866,f,218__eliot_felix_holt_chp20of53_seed218.html,reprint
44,1888,f,8684__levy_romance_shop_chp3of25_seed8684.html,reprint
45,1879,m,2308__james_roderick_hudson_chp8of13_seed2308.html,reprint
46,1882,m,923__hardy_two_tower_chp31of41_seed923.html,reprint
47,1883,w,6477__schreiner_african_farm_chp23of27_seed6477.html,reprint
48,1862,m,138__collins_no_name_chp13of56_seed138.html,reprint
49,1860,w,3038__eliot_mill_floss_chp10of58_seed3038.html,reprint
50,1871,m,8811__macdonald_back_north_wind_chp20of38_seed8811.html,reprint
64,1848,m,7155__thackeray_vanity_fair_chp46of67_seed7155.html,reprint
